,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,DebFin
7327,7.099999904632571,0.038125713906969394,198.51640125403992,3.9666666189829503,1818,2.340856,48.822093,35.0,3,0
7328,15.3000001907349,0.4559200159072895,198.53868970965766,8.233333349227916,1818,2.3409459999999997,48.821837,5.0,3,0
7329,4.8000001907348615,-0.5838000000000021,198.54800296687745,9.06666676203411,1818,2.341018,48.82158,5.0,3,1
7330,8.199999809265138,-0.027800000000000047,198.6787416179344,6.699999888737999,1819,2.342827,48.820111,5.0,3,0
7331,7.800000190734861,-0.02223997879028348,198.6709528588252,8.233333269755045,1819,2.342736,48.820326,5.0,3,0
7332,4.6999998092651385,-0.17236002120971655,198.6590129515523,6.899999936421713,1819,2.342721,48.820468,5.0,3,0
7333,7.599999904632571,0.1612400053024293,198.6576978668052,6.699999968210857,1819,2.3426549999999997,48.82067,5.0,3,0
7334,4.30000019073486,-0.1834799840927128,198.65459096809244,5.5333333015441895,1819,2.342488,48.820959,5.0,3,0
7335,8.5,0.05837999734878546,198.64566597514138,6.800000031789143,1819,2.342458,48.821324,20.0,3,0
7336,12.3000001907349,0.21128001060486049,198.62761980021241,8.366666793823253,1819,2.34234,48.821535,5.0,3,0
7337,14.3999996185303,0.11675996818542415,198.62161767024315,11.733333269755066,1819,2.342189,48.82181,5.0,3,0
7338,12.8999996185303,-0.08339999999999996,198.60940919535776,13.199999809265167,1819,2.342037,48.822075,5.0,3,0
7339,11.1000003814697,-0.3280399787902848,198.4903044838441,12.400000254313142,1820,2.341886,48.826479,5.0,3,1
7340,11.3000001907349,0.0824733342170719,198.470626703599,8.266666889190676,1821,2.3420240000000003,48.826856,30.0,3,1
7341,16.2000007629395,0.2724400318145757,198.4721935385201,9.966667016347277,1821,2.3421819999999998,48.827181,5.0,3,0
7342,14.3999996185303,-0.10008006362915152,198.4681883645361,13.966666857401565,1821,2.3423130000000003,48.827509,5.0,3,0
7343,12.0,-0.13343997879028466,198.46236477131825,14.2000001271566,1821,2.342361,48.827818,5.0,3,0
7344,11.5,-0.027800000000000047,198.4521850084367,12.633333206176767,1821,2.3424139999999998,48.828051,5.0,3,0
7345,3.70000004768372,0.03613999867439285,198.58259656704482,2.9333333969116233,1822,2.345591,48.825884,10.0,3,1
7346,9.0,0.03753000066280364,199.14562236454103,7.766666571299223,1823,2.366063,48.826955,40.0,3,0
7347,11.3000001907349,0.12788001060486048,199.1506444027242,7.966666698455822,1823,2.366447,48.826996,5.0,3,1
7348,6.400000095367429,-0.27244000530243145,199.15865791613342,8.900000095367444,1823,2.366689,48.826995000000004,5.0,3,1
7349,8.60000038146973,0.3391600212097169,199.16660936542985,5.9666668574015285,1824,2.367291,48.827355,5.0,3,0
7350,14.5,0.3280399787902831,199.17495494752416,8.53333346048991,1824,2.367753,48.827385,5.0,3,0
7351,6.599999904632571,-0.4392400053024291,199.185985028646,9.900000095367432,1824,2.3681229999999998,48.82738300000001,5.0,3,0
7352,5.0,-0.007413333333333334,198.41615541795954,6.96666653951009,1825,2.344119,48.830906,75.0,3,0
7353,10.5,0.3058000000000001,198.42046201256903,7.5,1825,2.34419,48.831136,5.0,3,1
7354,8.300000190734862,-0.1223199893951418,198.4166747610473,7.933333396911621,1825,2.3442119999999997,48.831373,5.0,3,0
7355,9.30000019073486,0.05559999999999991,198.41169831383945,9.36666679382324,1825,2.34433,48.83162700000001,5.0,3,0
7356,12.3999996185303,0.17235996818542654,198.40850185120144,10.000000000000009,1825,2.344379,48.831885,5.0,3,0
7357,12.1000003814697,-0.01667995758056939,198.40464354373069,11.266666730244953,1825,2.344432,48.832182,5.0,3,0
7358,9.30000019073486,-0.15568001060485714,198.39808871268207,11.266666730244953,1825,2.344588,48.832475,5.0,3,1
7359,7.099999904632571,-0.02446400318145745,198.39515000573647,9.50000015894571,1825,2.344665,48.832777,25.0,3,1
7360,9.10000038146973,0.11120002651214607,198.38619393876098,8.50000015894572,1825,2.344627,48.833002,5.0,3,0
7361,11.6999998092651,0.14455996818542252,198.3790657615359,9.300000031789132,1825,2.344637,48.833226,5.0,3,0
7362,12.6999998092651,0.0556,198.37367503262226,11.166666666666643,1825,2.344691,48.833457,5.0,3,0
7363,5.599999904632571,-0.3947599946975686,198.36554355182167,9.999999841054256,1825,2.344767,48.8336,5.0,3,0
7364,10.3000001907349,0.05282000099420572,197.75620588376202,7.299999952316296,1826,2.34669,48.859125,40.0,3,1
7365,10.6000003814697,0.0166800106048548,197.7445545026489,7.866666873296106,1826,2.3464,48.859235999999996,5.0,3,0
7366,14.5,0.2168399787902848,197.7340065413073,11.800000190734865,1826,2.346062,48.859375,5.0,3,0
7367,13.3000001907349,-0.06671998939513958,197.72047729870872,12.800000190734865,1826,2.3456639999999997,48.859511,5.0,3,0
7368,14.1000003814697,0.04448001060485485,197.70547942518203,13.966666857401535,1826,2.3452889999999997,48.859651,5.0,3,0
7369,11.1999998092651,-0.16124003181457575,197.69134132071088,12.866666793823233,1826,2.345018,48.859806,5.0,3,0
7370,4.8000001907348615,-0.3558399787902813,197.67816602080842,10.033333460489887,1826,2.34485,48.859915,5.0,3,0
7371,10.3999996185303,-0.2001600212097153,196.931194444575,9.699999809265146,1827,2.324595,48.86623400000001,5.0,3,0
7372,6.300000190734861,-0.2279599681854265,196.916573464953,10.233333269755054,1827,2.32437,48.866319,5.0,3,0
7373,11.1000003814697,0.2668800106048571,196.90824156753757,9.266666730244953,1827,2.324137,48.866423,5.0,3,0
7374,13.5,0.13343997879028466,196.8983433139333,10.30000019073485,1827,2.3236689999999998,48.866509,5.0,3,0
7375,4.099999904632569,-0.5226400053024292,196.88145128366875,9.566666762034089,1827,2.323384,48.866548,5.0,3,0
7376,7.099999904632571,0.016679984092712673,197.04865811175125,7.166666666666668,1828,2.3327080000000002,48.869612,5.0,3,1
7377,7.5,0.022240005302429026,197.0579664201506,7.133333365122478,1828,2.3328349999999998,48.869454,5.0,3,0
7378,9.60000038146973,0.11676002120971705,197.06405793520253,8.0666667620341,1828,2.3328889999999998,48.869219,5.0,3,0
7379,8.699999809265138,-0.05004003181457524,197.07267376309247,8.600000063578289,1828,2.332986,48.869025,5.0,3,0
7380,11.0,0.12788001060485826,197.0788181642124,9.766666730244957,1828,2.3330040000000003,48.868753999999996,5.0,3,0
7381,19.1000003814697,0.4503600212097154,197.08384769354439,12.933333396911616,1828,2.333119,48.86837,5.0,3,0
7382,17.2000007629395,-0.10563997879027907,197.09756693624126,15.766667048136402,1828,2.333217,48.868003,5.0,3,0
7383,17.2999992370605,0.005559915161127549,197.1072516604255,17.86666679382323,1828,2.333398,48.867518,5.0,3,0
7384,16.0,-0.0722799575805638,197.12617428242316,16.833333333333332,1828,2.333702,48.867079,5.0,3,1
7385,17.2000007629395,0.06672004241943626,197.14918589950568,16.833333333333332,1828,2.333856,48.866759,5.0,3,1
7386,22.899999618530305,0.3169199363708488,197.15876859025641,18.7000001271566,1828,2.3340259999999997,48.86630200000001,5.0,3,0
7387,18.6000003814697,-0.2390799575805696,197.17660345964225,19.566666920979834,1828,2.334243,48.865888,5.0,3,0
7388,15.8999996185303,-0.15012004241943072,197.19486270992024,19.133333206176765,1828,2.334437,48.865524,5.0,3,0
7389,9.69999980926514,-0.34471998939514303,197.2124410656901,14.733333269755043,1828,2.334533,48.865263,5.0,3,0
7390,11.3999996185303,0.0945199893951429,197.2223482246564,12.33333301544191,1828,2.334543,48.865015,5.0,3,0
7391,15.8000001907349,0.2446400318145757,197.22792686201942,12.299999872843447,1828,2.334644,48.864717999999996,5.0,3,0
7392,18.2000007629395,0.13344003181457573,197.23562808069985,15.133333524068235,1828,2.334759,48.864299,5.0,3,0
7393,10.3999996185303,-0.43368006362915146,197.252865498252,14.8000001907349,1828,2.334972,48.864002,5.0,3,1
7394,4.19999980926514,0.0945199893951418,197.27681933969987,5.6999998092651465,1829,2.335018,48.863657,5.0,3,0
7395,4.90000009536743,0.03892001590728733,197.2829097096569,3.8666666348775234,1829,2.3350400000000002,48.863594,5.0,3,0
7396,4.5,-0.02224000530242911,197.2848267011201,4.5333333015441895,1829,2.335045,48.863516,5.0,3,0
7397,4.0,-0.0139,197.28577608171287,4.46666669845581,1829,2.335245,48.863388,10.0,3,1
7398,6.099999904632571,0.11675999469757095,197.29772470202613,4.866666634877523,1829,2.335402,48.863372999999996,5.0,3,1
7399,8.10000038146973,0.0370666755040487,197.2970494290528,6.0666667620340995,1829,2.3357650000000003,48.863132,15.0,3,0
7400,13.1000003814697,0.2779999999999984,197.3162862857237,9.100000222524,1829,2.336177,48.862988,5.0,3,1
7401,10.5,-0.14456002120971528,197.33304378264984,10.566666920979813,1829,2.336593,48.862885999999996,5.0,3,0
7402,7.400000095367429,-0.17235999469757105,197.34784320755887,10.333333492279044,1829,2.336875,48.862787,5.0,3,0
7403,3.70000004768372,-0.2057200026512142,197.36115109894104,7.200000047683716,1829,2.337048,48.862789,5.0,3,0
7404,4.6999998092651385,0.05559998674392688,197.36502942707213,5.2666666507720965,1829,2.3371880000000003,48.862747999999996,5.0,3,0
7405,8.5,0.2112800106048584,197.36856961233138,5.63333328564962,1829,2.3375,48.862644,5.0,3,0
7406,14.1999998092651,0.6671999867439248,198.42229084312999,6.6333332856496074,1830,2.343265,48.829004,5.0,3,0
7407,14.1999998092651,0.0,198.42919907985595,10.199999888737972,1830,2.342839,48.828831,5.0,3,0
7408,5.699999809265139,-0.4725999999999978,198.4311376215594,11.36666647593178,1830,2.3424669999999996,48.828882,5.0,3,1
7409,6.099999904632571,-0.03942545309933762,198.4688904537616,13.766666253407793,1831,2.3442830000000003,48.83096,55.0,3,1
7410,10.8999996185303,0.2668799840927137,198.4272192977237,10.299999713897725,1831,2.3443560000000003,48.831272999999996,5.0,3,1
