,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,Id,Id1
707,40594,8310289,2.30629,48.843348,115.800003051758,2.2000000476837203,2.2666666507720965,0.005560007953643953,0.005560007953643953,196.9922922662086,2,5.0,580,124
708,40595,8310289,2.306281,48.843438,113.199996948242,2.09999990463257,2.13333328564962,0.005560007953643953,-0.005560007953643953,196.99100858904671,2,5.0,580,124
709,40596,8310289,2.306219,48.843719,95.4000015258789,2.5999999046325697,2.2999999523162877,0.005559999999999996,0.005559999999999996,196.99419619141872,2,25.0,580,124
710,41146,8310289,2.288996,48.838606,244.899993896484,4.099999904632569,5.56666660308838,0.006950000000000012,-0.006950000000000012,196.6189928367339,1,20.0,586,125
711,41147,8310289,2.288714,48.838717,243.100006103516,12.3000001907349,7.000000000000013,0.4559200159072897,0.4559200159072897,196.61780413322566,1,5.0,586,125
712,41148,8310289,2.288247,48.838948,241.5,15.3999996185303,10.59999990463259,0.17235996818542426,0.17235996818542426,196.61041312947918,1,5.0,586,125
713,41149,8310289,2.28786,48.839164,239.699996948242,15.0,14.233333269755066,0.02223997879028481,-0.02223997879028481,196.5902656429209,1,5.0,586,125
714,41150,8310289,2.287429,48.839368,237.899993896484,13.6999998092651,14.699999809265131,0.0722800106048604,-0.0722800106048604,196.57292961145345,1,5.0,586,125
715,41151,8310289,2.28709,48.839602,235.199996948242,8.0,12.233333269755033,0.31691998939513955,-0.31691998939513955,196.5559273238846,1,5.0,586,125
716,41152,8310289,2.286955,48.839708,231.600006103516,2.5999999046325697,8.099999904632556,0.15012000265121456,-0.15012000265121456,196.5359722631247,1,10.0,586,125
717,41251,8310289,2.305386,48.843559,268.100006103516,3.29999995231628,2.800000031789143,0.025019996023178025,0.025019996023178025,196.9717790020736,2,10.0,589,126
718,41285,8310289,2.308148,48.841647,354.799987792969,2.29999995231628,2.1999999682108564,0.005559994697570336,0.005559994697570336,197.08860069047591,3,5.0,591,127
719,41444,8310289,2.356627,48.873963,773.7999877929691,6.5,13.299999872843433,0.0139,-0.0139,197.64247820852745,3,30.0,593,128
720,41445,8310289,2.3568,48.874186,758.7999877929691,14.0,9.5,0.417,0.417,197.64715179506214,3,5.0,593,128
721,41446,8310289,2.357051,48.874574,742.2000122070309,22.100000381469695,14.200000127156565,0.4503600212097151,0.4503600212097151,197.6500739010176,3,5.0,593,128
722,41447,8310289,2.357259,48.874914,731.7999877929691,15.3999996185303,17.166666666666664,0.3725200424194304,-0.3725200424194304,197.6461422563847,3,5.0,593,128
723,41448,8310289,2.357424,48.875124,710.400024414062,2.5,13.333333333333332,0.7172399787902848,-0.7172399787902848,197.64039536482207,3,5.0,593,128
724,41819,8310289,2.573941,49.004501,509.299987792969,30.2999992370605,31.0333334604899,0.07228006362915132,-0.07228006362915132,200.7937221807269,3,5.0,597,129
725,41820,8310289,2.573008,49.004372,511.799987792969,29.5,30.466666539510065,0.04447995758056393,-0.04447995758056393,200.77143234694526,3,5.0,597,129
726,41821,8310289,2.572203,49.004349,503.700012207031,22.7000007629395,27.5,0.3780799575805638,-0.3780799575805638,200.74751863054212,3,5.0,597,129
727,41822,8310289,2.571751,49.004413,499.100006103516,13.6000003814697,21.93333371480307,0.5059600212097211,-0.5059600212097211,200.72475674597104,3,5.0,597,129
728,41823,8310289,2.57147,49.004462,498.299987792969,7.5,14.600000381469732,0.3391600212097153,-0.3391600212097153,200.7096953963723,3,5.0,597,129
729,41824,8310289,2.571313,49.004461,498.399993896484,3.70000004768372,8.266666809717806,0.2112799973487852,-0.2112799973487852,200.6998246685441,3,5.0,597,129
730,42783,8310289,2.314836,48.847164,800.5,2.4000000953674303,5.433333237965899,0.08895999469757088,-0.08895999469757088,197.13417409964092,3,5.0,606,130
731,42784,8310289,2.31477,48.84712800000001,798.5,2.4000000953674303,2.9333333969116198,0.0,0.0,197.1332671972731,3,5.0,606,130
732,42785,8310289,2.314751,48.847115,794.099975585938,3.5999999046325697,2.800000031789143,0.06671998939514176,0.06671998939514176,197.1329954904897,3,5.0,606,130
733,42786,8310289,2.314627,48.84714500000001,786.2000122070309,2.9000000953674303,2.9666666984558097,0.03891998939514176,-0.03891998939514176,197.134070914394,3,5.0,606,130
734,42787,8310289,2.31426,48.847051,783.5,7.5,4.666666666666666,0.2557599946975708,0.2557599946975708,197.12599550973428,3,5.0,606,130
735,42788,8310289,2.313996,48.847038,770.7999877929691,8.5,6.300000031789143,0.055600000000000094,0.055600000000000094,197.12028008999718,3,5.0,606,130
736,42789,8310289,2.313596,48.847034,767.900024414062,4.6999998092651385,6.899999936421713,0.2112800106048584,-0.2112800106048584,197.1132556946011,3,5.0,606,130
737,42790,8310289,2.313123,48.84692,764.900024414062,3.9000000953674303,5.699999968210857,0.04447998409271259,-0.04447998409271259,197.0985185120494,3,5.0,606,130
738,42791,8310289,2.3128610000000003,48.846893,764.7000122070309,9.10000038146973,5.9000000953674325,0.2891200159072879,0.2891200159072879,197.09044146767133,3,5.0,606,130
739,42792,8310289,2.311783,48.84685800000001,765.400024414062,21.2999992370605,11.433333237965885,0.6783199363708469,0.6783199363708469,197.083339912182,3,5.0,606,130
740,42793,8310289,2.311049,48.846573,754.599975585938,17.7000007629395,16.033333460489906,0.2001599151611277,-0.2001599151611277,197.04566152850958,3,5.0,606,130
741,42794,8310289,2.310365,48.846255,748.7000122070309,23.899999618530305,20.9666665395101,0.3447199363708489,0.3447199363708489,197.0309714504242,3,5.0,606,130
742,42795,8310289,2.309846,48.845944,742.400024414062,8.10000038146973,16.566666920979845,0.8784799575805681,-0.8784799575805681,197.01978916304503,3,5.0,606,130
743,42806,8310289,2.305655,48.843533,513.5999755859381,2.09999990463257,2.799999952316284,0.005560000279075217,-0.005560000279075217,196.9789988387199,2,95.0,608,131
744,42807,8310289,2.30514,48.843671,513.9000244140619,2.5,2.8666666348775234,0.005560001325607277,0.005560001325607277,196.9691925580065,2,20.0,608,131
745,42808,8310289,2.304978,48.843691,513.9000244140619,3.0999999046325697,2.56666660308838,0.03335999469757086,0.03335999469757086,196.9470389686195,2,5.0,608,131
