,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,StoopMoove,StopMoove1,Id,Id1
3470,528607,7242530,2.200552,48.895795,67.90000152587889,32.5,28.03333346048993,0.5337600212097149,0.5337600212097149,192.4972903911749,4,5.0,1,1,6207,750
3471,528698,7242530,2.2053689999999997,48.890007000000004,27.899999618530305,4.099999904632569,7.966666857401546,0.009266666666666664,0.009266666666666664,192.82679801754398,3,30.0,1,1,6211,751
3472,528699,7242530,2.205212,48.889946,30.399999618530305,5.3000001907348615,4.166666666666667,0.06672001590728746,0.06672001590728746,192.81925359493218,3,5.0,1,1,6211,751
3473,528700,7242530,2.20494,48.889775,39.5999984741211,10.3999996185303,6.599999904632576,0.14177998409271322,0.14177998409271322,192.81574817758224,3,10.0,1,1,6211,751
3474,528701,7242530,2.204634,48.889635,44.5,11.0,8.899999936421722,0.03336002120971528,0.03336002120971528,192.81253996082185,3,5.0,1,1,6211,751
3475,528702,7242530,2.2042650000000004,48.889445,49.2999992370605,16.7000007629395,12.7000001271566,0.3169200424194362,0.3169200424194362,192.80710183917267,3,5.0,1,1,6211,751
3476,528703,7242530,2.2038759999999997,48.889239,56.2999992370605,15.1999998092651,14.300000190734865,0.08340005302429672,-0.08340005302429672,192.80133472248508,3,5.0,1,1,6211,751
3477,528704,7242530,2.203427,48.888977000000004,65.6999969482422,20.2000007629395,17.366667111714698,0.2780000530242967,0.2780000530242967,192.79520464955345,3,5.0,1,1,6211,751
3478,528705,7242530,2.20292,48.888674,72.0999984741211,22.5,19.300000190734863,0.1278799575805639,0.1278799575805639,192.78889491544518,3,5.0,1,1,6211,751
3479,528706,7242530,2.202513,48.888431,77.6999969482422,13.6999998092651,18.800000190734867,0.4892800106048606,-0.4892800106048606,192.7825175438486,3,5.0,1,1,6211,751
3480,528707,7242530,2.202306,48.888318,82.6999969482422,3.5999999046325697,13.266666571299222,0.5615599946975687,-0.5615599946975687,192.7778237014891,3,5.0,1,1,6211,751
3481,529427,7242530,2.195985,48.895295000000004,198.5,16.8999996185303,24.800000508626297,0.4003200424194304,-0.4003200424194304,192.4146655338112,4,5.0,0,1,6220,752
3482,529428,7242530,2.195584,48.89519,194.699996948242,10.1999998092651,17.066666603088365,0.3725199893951451,-0.3725199893951451,192.40428544367748,4,5.0,0,1,6220,752
3483,529429,7242530,2.195379,48.895189,191.600006103516,6.199999809265139,11.099999745686844,0.22239999999999785,-0.22239999999999785,192.3957082569059,4,5.0,0,1,6220,752
3484,529666,7242530,2.1970520000000002,48.895749,237.100006103516,5.5,10.733333269755033,0.4726000000000001,-0.4726000000000001,192.4332723755516,4,5.0,1,1,6226,753
3485,529667,7242530,2.196815,48.895631,239.300003051758,7.599999904632571,9.03333330154419,0.0583799973487855,0.0583799973487855,192.42324829226527,4,10.0,1,1,6226,753
3486,529668,7242530,2.196515,48.89556500000001,241.899993896484,9.60000038146973,7.5666667620340995,0.111200026512146,0.111200026512146,192.41964350394161,4,5.0,0,1,6226,753
3487,529669,7242530,2.19623,48.895514,247.699996948242,8.60000038146973,8.60000022252401,0.0556,-0.0556,192.41269910590717,4,5.0,1,1,6226,753
3488,529670,7242530,2.195992,48.895426,248.699996948242,6.099999904632571,8.10000022252401,0.13900002651214605,-0.13900002651214605,192.40563451658718,4,5.0,1,1,6226,753
3489,529673,7242530,2.195635,48.895269,256.20001220703097,6.400000095367429,3.60000006357829,0.23352000265121425,0.23352000265121425,192.3987048476056,4,5.0,0,1,6228,754
3490,529674,7242530,2.19535,48.895203,258.399993896484,8.300000190734862,5.633333444595338,0.1056400053024292,0.1056400053024292,192.39488797435445,4,5.0,1,1,6228,754
3491,529675,7242530,2.195071,48.895140999999995,255.699996948242,6.0,6.900000095367429,0.12788001060485826,-0.12788001060485826,192.38834889890063,4,5.0,1,1,6228,754
3492,530124,7242530,2.35467,48.890285999999996,354.700012207031,4.90000009536743,5.8333332538604825,0.03753000066280357,0.03753000066280357,197.1582256372629,1,20.0,1,1,6234,755
3493,530125,7242530,2.354709,48.890128000000004,355.200012207031,8.699999809265138,5.2666666507720965,0.21127998409271265,0.21127998409271265,197.1586200031195,1,5.0,1,1,6234,755
3494,530126,7242530,2.354689,48.889915,351.0,11.0,8.199999968210857,0.12788001060485826,0.12788001060485826,197.1628910220401,1,5.0,1,1,6234,755
3495,530127,7242530,2.354683,48.889684,351.299987792969,11.1000003814697,10.266666730244943,0.0055600212097153285,0.0055600212097153285,197.1675020037561,1,5.0,1,1,6234,755
3496,530128,7242530,2.354662,48.889418,349.0,12.8000001907349,11.633333524068199,0.09451998939514512,0.09451998939514512,197.1726868706869,1,5.0,1,1,6234,755
3497,530129,7242530,2.3546419999999997,48.889146999999994,345.399993896484,11.8000001907349,11.900000254313163,0.0556,-0.0556,197.17885987425132,1,5.0,1,1,6234,755
3498,530613,7242530,2.213731,48.898505,282.5,3.70000004768372,12.200000206629438,0.052819998674392486,-0.052819998674392486,192.83208342336727,3,50.0,1,1,6242,756
3499,530614,7242530,2.213696,48.898324,281.100006103516,7.400000095367429,8.099999984105416,0.2057200026512142,0.2057200026512142,192.8362438871151,3,5.0,1,1,6242,756
3500,530615,7242530,2.2134709999999997,48.898154999999996,279.399993896484,11.3000001907349,7.466666777928682,0.21684000530243147,0.21684000530243147,192.84008015275558,3,5.0,1,1,6242,756
3501,530616,7242530,2.213016,48.898018,279.899993896484,13.1999998092651,10.633333365122477,0.10563997879027907,0.10563997879027907,192.83812964028968,3,5.0,0,1,6242,756
3502,530619,7242530,2.213047,48.897957,288.0,3.5,2.900000015894573,0.04447999734878518,0.04447999734878518,192.82810643877804,3,5.0,1,1,6244,757
3503,530680,7242530,2.216066,48.896124,357.100006103516,3.0999999046325697,2.533333301544189,0.044479997348785716,0.044479997348785716,192.96926150019704,3,5.0,0,0,6247,758
3504,530682,7242530,2.215905,48.896048,343.600006103516,3.79999995231628,3.1999999682108564,0.061159994697570365,0.061159994697570365,192.96684724941036,3,5.0,1,1,6249,759
3505,530683,7242530,2.21582,48.896019,337.899993896484,3.29999995231628,3.2666666507720934,0.0278,-0.0278,192.96565729934537,3,5.0,0,0,6249,759
3506,530753,7242530,2.195282,48.894836,196.100006103516,12.6000003814697,10.0666669209798,0.13900000000000007,-0.13900000000000007,192.40530141880646,4,5.0,1,1,6251,760
3507,532505,8468771,0.126806,49.492121999999995,110.5,7.900000095367429,10.800000031789146,0.022239997727530058,-0.022239997727530058,108.65760040340777,1,35.0,1,1,6267,761
3508,532506,8468771,0.126894,49.491949,111.300003051758,9.39999961853027,9.3333331743876,0.08339997348785398,0.08339997348785398,108.66959554265712,1,5.0,1,1,6267,761
3509,532507,8468771,0.12679,49.491814,111.800003051758,10.1999998092651,9.166666507720931,0.04448001060485653,0.04448001060485653,108.67412706430534,1,5.0,1,1,6267,761
3510,532508,8468771,0.126471,49.491735999999996,111.199996948242,11.3000001907349,10.299999872843422,0.06116002120972092,0.06116002120972092,108.6707237601077,1,5.0,1,1,6267,761
3511,532509,8468771,0.126134,49.491698,111.099998474121,8.80000019073486,10.100000063578287,0.1390000000000023,-0.1390000000000023,108.66221328246179,1,5.0,1,1,6267,761
3512,532510,8468771,0.125891,49.491718,111.300003051758,7.699999809265139,9.266666730244967,0.030580010604858245,-0.030580010604858245,108.6496518188373,1,10.0,1,1,6267,761
3513,532511,8468771,0.125445,49.491819,112.599998474121,17.5,11.333333333333332,0.5448800106048582,0.5448800106048582,108.63423252942582,1,5.0,1,1,6267,761
3514,532512,8468771,0.12499600000000001,49.491915999999996,113.0,10.8000001907349,12.000000000000007,0.3725199893951395,-0.3725199893951395,108.620768138494,1,5.0,1,1,6267,761
3515,532513,8468771,0.12479000000000001,49.491984,112.900001525879,3.5,10.6000000635783,0.4058800106048605,-0.4058800106048605,108.61025262871941,1,5.0,1,1,6267,761
3516,541770,8436517,2.1785759999999996,48.88411,231.5,17.0,10.100000063578284,0.42811998939514206,0.42811998939514206,192.18536080195304,1,5.0,1,1,6311,762
3517,541771,8436517,2.179074,48.883811,233.300003051758,25.399999618530305,17.233333269755054,0.4670399787902849,0.4670399787902849,192.1955104219589,1,5.0,1,1,6311,762
3518,541772,8436517,2.179624,48.883472999999995,233.699996948242,20.0,20.799999872843433,0.3002399787902849,-0.3002399787902849,192.217831524412,1,5.0,1,1,6311,762
3519,541773,8436517,2.179961,48.883265,237.199996948242,9.39999961853027,18.266666412353523,0.589360021209717,-0.589360021209717,192.24348389884426,1,5.0,1,1,6311,762
3520,541774,8436517,2.1802650000000003,48.883101,245.699996948242,9.89999961853027,13.099999745686846,0.006949999999999989,0.006949999999999989,192.25907195807758,1,20.0,1,1,6311,762
3521,541775,8436517,2.1806389999999998,48.88305,246.899993896484,16.6000003814697,11.966666539510081,0.3725200424194325,0.3725200424194325,192.2728515772517,1,5.0,1,1,6311,762
3522,541776,8436517,2.181362,48.88289,249.399993896484,28.100000381469695,18.200000127156557,0.6393999999999996,0.6393999999999996,192.28458746580884,1,5.0,1,1,6311,762
3523,541777,8436517,2.182282,48.882678999999996,255.600006103516,29.399999618530305,24.70000012715657,0.07227995758056985,0.07227995758056985,192.30966782062023,1,5.0,1,1,6311,762
3524,541778,8436517,2.182921,48.882463,256.899993896484,15.6000003814697,24.36666679382323,0.7672799575805695,-0.7672799575805695,192.34206515361518,1,5.0,1,1,6311,762
3525,541818,8436517,2.183887,48.88143,108.300003051758,3.20000004768372,2.466666618982953,0.004368571996688853,0.004368571996688853,192.45322098455688,1,70.0,1,1,6314,763
3526,541821,8436517,2.183617,48.881661,82.1999969482422,4.0,2.7666666507720965,0.05282000265121456,0.05282000265121456,192.4168002058847,1,10.0,1,1,6316,764
3527,541993,8436517,2.221906,48.880277,412.899993896484,5.699999809265139,8.500000000000012,0.28356002120971874,-0.28356002120971874,193.5683267752684,1,5.0,1,1,6319,765
3528,546831,8562466,2.406186,48.784718,256.20001220703097,6.699999809265139,4.433333317438763,0.25019998674392696,0.25019998674392696,201.42123260683024,1,5.0,1,1,6378,766
3529,546832,8562466,2.406319,48.784539,256.29998779296903,10.1000003814697,6.333333412806184,0.1890400318145736,0.1890400318145736,201.4145599216796,1,5.0,1,1,6378,766
3530,546833,8562466,2.406477,48.784339,256.399993896484,8.60000038146973,8.466666857401524,0.08339999999999836,-0.08339999999999836,201.42111117240228,1,5.0,1,1,6378,766
3531,546834,8562466,2.4065939999999997,48.784146,257.0,8.89999961853027,9.200000127156564,0.016679957580566018,0.016679957580566018,201.43166182933498,1,5.0,1,1,6378,766
